LEM - Levantamento Estatístico Mensal/2025,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,,,,,,,,,,,,,,,,,,,,
DESDOBRAMENTOS TÉCNICOS,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,,,desdobramentos técnicos,,,,,
Atendimentos indvidual,32,17,44,52,49,51,39,56,56,41,52,49,,,0,,,,,
Atedimento familiar,20,3,1,20,29,33,28,32,32,33,20,29,,,,,,,,
Interface com rede socioassistencial ,10,6,20,10,20,22,19,23,25,20,10,20,,,,,,,,
Interface com judiciário,5,4,2,8,9,11,9,15,10,11,8,9,,,,,,,,
Interface com saúde,13,12,10,14,13,14,9,12,18,12,14,13,,,,,,, ,
Interface com educação,10,6,10,18,12,11,15,20,17,15,18,12,,,,,,,,
PIAS / Relatórios,29,20,15,20,14,12,30,2,16,5,20,14,,,,,,,,
Visitas Domiciliares,1,0,0,1,0,1,0,1,0,1,1,0,,,,,,,,
Apadrinhamento afetivo,1,1,1,1,1,1,1,0,0,0,1,1,,,,,,,,
Colocação em família substituta,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
"Reunião de equipe (técnica, casa, coordenação, gerente)",6,6,9,10,9,10,7,8,7,5,10,9,,,,,,,,
Desligamentos,1,0,1,1,0,0,0,0,2,1,1,0,,,,,,,,
Evasão,0,1,1,1,0,0,2,0,1,0,1,0,,,,,,,,
Novos ingressos,1,1,0,1,1,1,0,1,3,1,1,1,,,,,,,,
Transferências,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,  
Efetivos na casa,18,18,18,17,18,18,18,18,19,19,17,18,,,,,,,,
Documentação civil (RG / CPF/ CTPS / Certidão de nascimento),18,16,13,14,16,17,15,13,19,17,16,0,,,,,,,,
PROFISSIONALIZAÇÃO,,,,,,,,,,,,,,,profissionalização ,,,,,
INSERIDOS em curso profissionalizante,0,4,4,0,0,0,0,0,0,0,,0,,,0,,,,,
ENCAMINHADOS para curso profissionalizante,4,1,1,0,1,0,0,0,0,0,0,1,,,,,,,,
INSERIDO no mercado de trabalho,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,
ENCAMINHADO para mercado de trabalho,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
SAÚDE,,,,,,,,,,,0,,,,Encaminhamentos saúde,,,,,
Saude mental ,45,37,33,35,38,54,52,48,40,39,,38,,,0,,,,,
Saúde Clínica,27,18,15,19,10,18,16,12,15,10,38,10,,,,,,,,
Internações,1,2,0,1,1,0,0,0,0,1,10,1,,,,,,,,
                          EDUCAÇÃO,,,,,,,,,,,1,,,,Encaminhamento educação,,,,,
Ensino infantil ,,,,,,,,,,,,,,,0,,,,,
            matriculados,0,0,0,0,0,0,0,0,X,0,,0,,,,,,,,
            aguardando vaga,0,0,0,0,0,0,0,0,X,0,0,0,,,,,,,,
Ensino regular ,,,,,,,,,,,0,,,,,,,,,
            matriculados,17,18,18,18,18,18,18,18,X,19,,18,,,,,,,,
            aguardando vaga,0,0,0,0,0,0,0,0,X,0,18,0,,,,,,,,
Ensino EJA ,,,,,,,,,,,0,,,,,,,,,
            matriculados,0,1,1,1,0,0,0,0,0,0,,0,,,,,,,,
            aguardando vaga,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
SCFV ,,,,,,,,,,,,,,,,,,,,
            matriculados,0,5,7,11,11,11,11,11,12,12,,11,,,,,,,,
            aguardando vaga,0,3,1,0,0,0,0,0,0,0,,0,,,,,,,,
"Outros: Reforço escolar, psicopedagoga, trabalho educativo",0,1,3,9,11,11,11,11,11,11,,11,,,,,,,,
